
2021-01-19T01:08:33.426307,2,oximeter,processed
2021-01-19T01:08:33.426491,2,oximeter,detected
2021-01-19T01:08:33.426879,2,oximeter,persisted
2021-01-19T01:08:33.626285,2,ecg,processed
2021-01-19T01:08:33.626442,2,ecg,detected
2021-01-19T01:08:33.626643,2,ecg,persisted
2021-01-19T01:08:34.026447,2,thermometer,processed
2021-01-19T01:08:34.026587,2,thermometer,detected
2021-01-19T01:08:34.026802,2,thermometer,persisted
2021-01-19T01:08:34.426627,3,oximeter,processed
2021-01-19T01:08:34.426773,3,oximeter,detected
2021-01-19T01:08:34.427009,3,oximeter,persisted
2021-01-19T01:08:34.626691,3,ecg,processed
2021-01-19T01:08:34.626840,3,ecg,detected
2021-01-19T01:08:34.627002,3,ecg,persisted
2021-01-19T01:08:35.026997,3,thermometer,processed
2021-01-19T01:08:35.027209,3,thermometer,detected
2021-01-19T01:08:35.027489,3,thermometer,persisted
2021-01-19T01:08:35.427104,4,oximeter,processed
2021-01-19T01:08:35.427255,4,oximeter,detected
2021-01-19T01:08:35.427762,4,oximeter,persisted
2021-01-19T01:08:35.627196,4,ecg,processed
2021-01-19T01:08:35.627380,4,ecg,detected
2021-01-19T01:08:35.627624,4,ecg,persisted
2021-01-19T01:08:36.027405,4,thermometer,processed
2021-01-19T01:08:36.027569,4,thermometer,detected
2021-01-19T01:08:36.027795,4,thermometer,persisted
2021-01-19T01:08:36.427500,5,oximeter,processed
2021-01-19T01:08:36.427631,5,oximeter,detected
2021-01-19T01:08:36.427896,5,oximeter,persisted
2021-01-19T01:08:36.627627,5,ecg,processed
2021-01-19T01:08:36.627819,5,ecg,detected
2021-01-19T01:08:36.628233,5,ecg,persisted
2021-01-19T01:08:37.027805,5,thermometer,processed
2021-01-19T01:08:37.027960,5,thermometer,detected
2021-01-19T01:08:37.028614,5,thermometer,persisted
2021-01-19T01:08:37.427977,6,oximeter,processed
2021-01-19T01:08:37.428113,6,oximeter,detected
2021-01-19T01:08:37.428404,6,oximeter,persisted
2021-01-19T01:08:37.628052,6,ecg,processed
2021-01-19T01:08:37.628246,6,ecg,detected
2021-01-19T01:08:37.628465,6,ecg,persisted
2021-01-19T01:08:38.028189,6,thermometer,processed
2021-01-19T01:08:38.028340,6,thermometer,detected
2021-01-19T01:08:38.028588,6,thermometer,persisted
2021-01-19T01:08:38.428360,7,oximeter,processed
2021-01-19T01:08:38.428501,7,oximeter,detected
2021-01-19T01:08:38.428723,7,oximeter,persisted
2021-01-19T01:08:38.628448,7,ecg,processed
2021-01-19T01:08:38.628609,7,ecg,detected
2021-01-19T01:08:38.628823,7,ecg,persisted
2021-01-19T01:08:39.028651,7,thermometer,processed
2021-01-19T01:08:39.028873,7,thermometer,detected
2021-01-19T01:08:39.029061,7,thermometer,persisted
2021-01-19T01:08:39.428829,8,oximeter,processed
2021-01-19T01:08:39.429001,8,oximeter,detected
2021-01-19T01:08:39.429204,8,oximeter,persisted
2021-01-19T01:08:39.628874,8,ecg,processed
2021-01-19T01:08:39.629033,8,ecg,detected
2021-01-19T01:08:39.629256,8,ecg,persisted
2021-01-19T01:08:40.029055,8,thermometer,processed
2021-01-19T01:08:40.029232,8,thermometer,detected
2021-01-19T01:08:40.029420,8,thermometer,persisted
2021-01-19T01:08:40.429185,9,oximeter,processed
2021-01-19T01:08:40.429332,9,oximeter,detected
2021-01-19T01:08:40.429598,9,oximeter,persisted
2021-01-19T01:08:40.629218,9,ecg,processed
2021-01-19T01:08:40.629313,9,ecg,detected
2021-01-19T01:08:40.629465,9,ecg,persisted
2021-01-19T01:08:41.029428,9,thermometer,processed
2021-01-19T01:08:41.029592,9,thermometer,detected
2021-01-19T01:08:41.029799,9,thermometer,persisted
2021-01-19T01:08:41.429628,10,oximeter,processed
2021-01-19T01:08:41.429808,10,oximeter,detected
2021-01-19T01:08:41.429998,10,oximeter,persisted
2021-01-19T01:08:41.629701,10,ecg,processed
2021-01-19T01:08:41.629899,10,ecg,detected
2021-01-19T01:08:41.630098,10,ecg,persisted
2021-01-19T01:08:42.029864,10,thermometer,processed
2021-01-19T01:08:42.030030,10,thermometer,detected
2021-01-19T01:08:42.030281,10,thermometer,persisted
2021-01-19T01:08:42.430085,11,oximeter,processed
2021-01-19T01:08:42.430265,11,oximeter,detected
2021-01-19T01:08:42.430507,11,oximeter,persisted
2021-01-19T01:08:42.630112,11,ecg,processed
